Funds,Class,cluster,AUM(in Rs. cr),ExpenseRatio (%),NAV,Return (%)1 yr,Return (%)2 yrs,Return (%)3 yrs,Beta,Standard Deviation,Sharpe,Sortino,Avg_Return,Risk_Score,Fund_Strength,Quality_Score
Bank of India Overnight Fund-Reg(G),Debt,0,33.7,0.1,1335.3,6.1,6.45,6.51,0.98,0.13,-0.36,-0.06,6.353333333333334,0.312392055267703,0.16018998272884286,1.0
Axis Overnight Fund-Reg(G),Debt,0,8742.8,0.11,1390.95,6.02,6.37,6.43,0.74,0.13,-0.51,-0.09,6.273333333333333,0.16299654576856648,0.5839810017271156,0.9947183529567659
UTI Overnight Fund-Reg(G),Debt,0,6558.9,0.11,3570.81,5.97,6.33,6.39,1.0,0.13,-0.59,-0.1,6.23,0.3693868739205527,0.8093696027633852,0.9927868656725828
Canara Rob Overnight Fund-Reg(G),Debt,0,265.3,0.09,1360.53,5.93,6.28,6.35,0.95,0.13,-0.7,-0.12,6.186666666666667,0.2808721934369603,0.2718048359240069,0.9899475597354637
Invesco India Overnight Fund-Reg(G),Debt,0,643.5,0.12,1328.18,5.95,6.32,6.38,0.76,0.13,-0.61,-0.1,6.216666666666666,0.16947322970639034,0.3169257340241797,0.988152686666989
Franklin India Overnight Fund(G),Debt,0,485.8,0.11,1370.86,5.98,6.3,6.35,0.71,0.13,-0.71,-0.12,6.210000000000001,0.15479274611398963,0.31951640759930916,0.9879863266107753
Nippon India Overnight Fund-Reg(G),Debt,0,6759.7,0.16,140.77,5.97,6.31,6.37,1.0,0.13,-0.63,-0.11,6.216666666666666,0.3693868739205527,0.5787996545768567,0.9858918432635948
Baroda BNP Paribas Overnight Fund-Reg(G),Debt,0,456.8,0.17,1379.29,5.94,6.3,6.37,1.01,0.13,-0.64,-0.11,6.203333333333333,0.40716753022452506,0.31476683937823835,0.983141918032713
Bandhan Overnight Fund-Reg(G),Debt,0,1377.7,0.15,1396.33,5.92,6.28,6.34,0.75,0.13,-0.7,-0.12,6.18,0.1662348877374784,0.42422279792746115,0.9830408698018914
Tata Overnight Fund-Reg(G),Debt,0,2810.7,0.18,1381.78,5.93,6.28,6.34,1.0,0.13,-0.71,-0.12,6.183333333333334,0.3693868739205527,0.4851036269430052,0.9817164329805352
Sundaram Overnight Fund-Reg(G),Debt,0,392.9,0.16,1392.05,5.92,6.26,6.33,0.75,0.13,-0.71,-0.12,6.169999999999999,0.1662348877374784,0.30936960276338515,0.9812314011650777
Aditya Birla SL Overnight Fund-Reg(G),Debt,0,9440.2,0.19,1415.06,5.91,6.27,6.33,1.01,0.13,-0.71,-0.12,6.169999999999999,0.40716753022452506,0.6094559585492227,0.9811766766277807
Edelweiss Overnight Fund-Reg(G),Debt,0,220.2,0.16,1359.78,5.9,6.26,6.34,0.98,0.13,-0.7,-0.12,6.166666666666667,0.312392055267703,0.2614421416234888,0.9809325376686135
LIC MF Overnight Fund-Reg(G),Debt,0,565.6,0.15,1356.32,5.92,6.26,6.31,0.72,0.13,-0.79,-0.13,6.163333333333333,0.15738341968911918,0.32577720207253885,0.9807543686903866
Union Overnight Fund-Reg(G),Debt,0,220.5,0.17,1379.31,5.9,6.27,6.33,1.0,0.13,-0.72,-0.12,6.166666666666667,0.3693868739205527,0.27223661485319517,0.9801867592805813
Mahindra Manulife Overnight Fund-Reg(G),Debt,0,35.4,0.19,1356.55,5.92,6.27,6.34,0.99,0.13,-0.71,-0.12,6.176666666666667,0.3283678756476684,0.17810880829015543,0.9793951339806979
ICICI Pru Overnight Fund(G),Debt,0,13927.4,0.15,1412.88,5.94,6.31,6.36,0.99,0.14,-0.61,-0.11,6.203333333333333,0.3337651122625216,0.6366580310880829,0.963889538523669
TRUSTMF Overnight Fund-Reg(G),Debt,0,68.7,0.12,1245.71,5.9,6.29,6.37,1.04,0.14,-0.58,-0.11,6.186666666666667,0.42897236614853196,0.09650259067357513,0.9633969278403496
ITI Overnight Fund-Reg(G),Debt,0,54.9,0.18,1328.25,5.7,6.06,6.13,0.92,0.13,-1.2,-0.21,5.963333333333334,0.25107944732297066,0.18069948186528498,0.9633134697818595
Mirae Asset Overnight Fund-Reg(G),Debt,0,1433.1,0.15,1345.09,5.95,6.31,6.37,0.75,0.14,-0.6,-0.1,6.21,0.1716321243523316,0.3955094991364422,0.9631369318452587
Mirae Asset NYSE FANG+ETF FoF-Reg(G),FoFs,1,2347.4,0.45,37.32,81.73,67.49,71.07,0.47,29.26,0.49,1.16,73.42999999999999,0.584412780656304,0.3946459412780656,0.9702912337780809
Mirae Asset NYSE FANG+ ETF,Equity,1,3491.9,0.65,145.04,49.31,53.07,60.85,0.88,26.45,0.47,1.02,54.41,0.7124352331606217,0.43523316062176165,0.8400034676734912
HDFC Silver ETF FoF-Reg(G),Gold,1,1272.9,0.6,24.54,50.51,40.55,33.05,0.04,23.39,0.35,0.93,41.37,0.4954663212435233,0.23791018998272884,0.8280926358350944
DSP World Gold Mining Overseas Equity Omni FoF-Reg(G),FoFs,1,1677.7,2.34,42.67,80.51,61.6,44.46,0.25,29.99,0.38,0.94,62.190000000000005,0.5187823834196891,0.6142055267702936,0.7985872175184054
Quantum Gold Saving Fund-Reg(G),Gold,1,299.3,0.45,45.6,51.16,38.59,31.91,0.38,13.65,0.49,1.46,40.553333333333335,0.4229274611398964,0.4058721934369603,0.7927132678315509
Mirae Asset S&P 500 Top 50 ETF FoF-Reg(G),FoFs,1,752.0,0.49,25.01,55.57,48.07,40.6,0.3,21.42,0.4,0.75,48.080000000000005,0.5209412780656304,0.2625215889464594,0.792633360352549
Kotak Gold Fund(G),Gold,1,4153.1,0.5,46.28,50.53,37.85,31.5,0.36,13.55,0.48,1.4,39.96,0.4099740932642487,0.6431347150259068,0.792249556865962
Kotak Gold ETF,Gold,1,9736.2,0.55,100.37,51.5,38.7,32.2,0.48,13.69,0.49,1.42,40.800000000000004,0.4581174438687392,0.7778497409326425,0.7902208571983577
Quantum Gold Fund ETF,Gold,1,450.9,0.6,99.34,51.19,38.66,32.12,0.44,13.94,0.48,1.4,40.656666666666666,0.45336787564766834,0.49071675302245255,0.7857726444217431
HDFC Gold ETF FoF(G),Gold,1,6328.9,0.5,36.02,50.7,38.2,31.67,0.85,13.6,0.49,1.45,40.190000000000005,0.5600172711571675,0.6651554404145077,0.7848337774928618
Nippon India Gold Savings Fund(G),Gold,1,4131.0,0.35,46.13,50.6,38.18,31.6,0.85,13.68,0.48,1.43,40.126666666666665,0.565846286701209,0.6437823834196892,0.7846298067546414
ICICI Pru Gold ETF,Gold,1,10794.9,0.5,102.97,51.74,38.85,32.3,0.98,13.65,0.49,1.43,40.96333333333333,0.6742227979274611,0.7256044905008636,0.7843644627756319
Aditya Birla SL Gold Fund(G),Gold,1,909.5,0.52,34.87,51.54,38.45,31.64,0.86,13.64,0.48,1.45,40.54333333333334,0.5686528497409327,0.47646804835924006,0.7843050544477362
Axis Gold Fund-Reg(G),Gold,1,1556.5,0.5,35.11,50.37,37.93,31.5,0.84,13.39,0.49,1.46,39.93333333333333,0.5384283246977548,0.5364853195164077,0.7837688147432493
Axis Gold ETF,Gold,1,2570.1,0.56,100.37,51.58,38.48,32.22,0.91,13.59,0.49,1.42,40.76,0.5973661485319517,0.5969343696027634,0.7836622548262633
ICICI Pru Regular Gold Savings Fund(FOF)(G),Gold,1,3305.1,0.43,37.26,50.24,37.99,31.42,0.84,13.55,0.48,1.4,39.88333333333333,0.5500863557858376,0.6146373056994818,0.7833606346368276
Aditya Birla SL Gold ETF,Gold,1,1498.2,0.47,105.7,51.65,38.77,32.23,0.91,13.8,0.49,1.43,40.88333333333333,0.6109671848013817,0.53713298791019,0.7832329599669404
DSP Credit Risk Fund-Reg(G),Debt,1,207.9,1.2,50.45,21.58,14.47,14.87,0.18,7.61,0.29,2.46,16.973333333333333,0.20466321243523317,0.528713298791019,0.7829947407332427
Nippon India ETF Gold BeES,Gold,1,29322.9,0.8,99.65,51.29,38.52,31.98,0.92,13.6,0.49,1.44,40.59666666666667,0.6094559585492227,0.8432642487046632,0.7827010357609286
HDFC Gold ETF,Gold,1,14052.5,0.59,102.79,51.52,38.65,32.18,1.01,13.79,0.49,1.38,40.78333333333333,0.7776338514680483,0.7441709844559585,0.7822967231411543
ICICI Pru BSE Sensex ETF,Equity,2,23154.8,0.02,952.09,7.18,15.15,12.4,0.98,11.03,0.2,0.42,11.576666666666666,0.5414507772020726,0.9060880829015544,0.7568620674974549
Aditya Birla SL Credit Risk Fund-Reg(G),Debt,2,1052.9,1.54,23.05,13.43,12.77,10.8,0.15,2.49,0.46,1.14,12.333333333333334,0.1489637305699482,0.4529360967184801,0.7467200866438868
Franklin India Income Plus Arbitrage Active FoF(G),FoFs,2,76.5,0.53,21.37,13.1,15.6,14.14,0.94,4.83,0.42,0.99,14.280000000000001,0.43868739205526774,0.28367875647668395,0.7389209512573157
Invesco India - Invesco Global Equity Income FoF-Reg(G),FoFs,2,133.8,1.4,31.79,19.34,24.37,25.64,0.47,14.01,0.43,1.01,23.116666666666664,0.4665371329879102,0.32448186528497414,0.7331867200200002
ICICI Pru Multi-Asset Fund(G),Hybrid,2,67999.6,1.38,797.87,12.92,20.54,19.34,0.46,6.26,0.59,1.47,17.599999999999998,0.2648963730569948,0.9365284974093264,0.7329273572947308
Parag Parikh Flexi Cap Fund-Reg(G),Equity,2,119723.3,1.28,86.47,8.68,21.08,21.65,0.57,8.35,0.49,1.11,17.136666666666667,0.31023316062176165,0.7683506044905009,0.7321164263224736
ICICI Pru Income plus Arbitrage Active FOF(G),FoFs,2,1820.5,0.23,63.66,6.16,10.61,11.37,0.39,2.88,0.47,1.14,9.38,0.20595854922279794,0.6927892918825561,0.7240700554091984
Parag Parikh Conservative Hybrid Fund-Reg(G),Hybrid,2,3028.4,0.64,15.36,7.42,11.86,11.85,0.84,2.99,0.49,1.29,10.376666666666667,0.3391623488773748,0.4168825561312608,0.7233561518734173
HDFC Multi-Asset Active FOF-Reg(G),FoFs,2,4792.8,1.1,18.99,11.46,17.41,16.21,0.48,5.66,0.5,1.26,15.026666666666666,0.26770293609671847,0.46459412780656306,0.7220691394697194
Kotak Nifty Midcap 50 ETF,Equity,2,80.0,0.05,173.57,10.29,23.2,25.36,1.0,15.8,0.36,0.71,19.616666666666664,0.8005181347150259,0.10038860103626943,0.7206200152178469
ICICI Pru Passive Multi-Asset FoF(G),FoFs,2,1228.9,0.62,15.87,14.4,17.34,15.48,0.39,5.6,0.48,0.99,15.74,0.2383419689119171,0.29080310880829013,0.7204834066363538
Mirae Asset Nifty Financial Services ETF,Equity,2,420.2,0.12,28.1,15.96,19.46,14.47,1.0,13.05,0.2,0.42,16.63,0.6986183074265976,0.2344559585492228,0.7199112362770731
Invesco India Credit Risk Fund(G),Debt,2,153.1,1.45,1965.82,9.5,8.46,9.49,0.49,2.64,0.29,0.84,9.15,0.23424006908462866,0.32577720207253885,0.719694015699913
Nippon India Multi-Asset Omni FoF-Reg(G),FoFs,2,1265.1,1.1,22.43,12.66,20.28,20.2,4.35,7.56,0.51,1.21,17.713333333333335,0.6904145077720207,0.344559585492228,0.7190558929230183
ICICI Pru Pharma Healthcare & Diagnostics (P.H.D) Fund-(G),Equity,2,6226.8,1.87,40.36,5.36,29.94,26.65,0.76,13.74,0.43,0.97,20.650000000000002,0.5377806563039724,0.586139896373057,0.7189840632350664
HDFC Focused Fund-Reg(G),Equity,2,23533.0,1.62,238.42,10.2,24.53,21.64,0.76,9.98,0.44,1.02,18.790000000000003,0.3797495682210708,0.8758635578583766,0.718883379897857
ICICI Pru Asset Allocator Fund(FOF)(G),FoFs,2,27750.5,1.24,123.4,9.32,14.81,14.24,0.39,4.78,0.46,1.04,12.790000000000001,0.2305699481865285,0.9004749568221071,0.7188707772830123
Motilal Oswal Asset Allocation Passive FoF-Conservative-Reg(G),FoFs,2,64.8,0.48,16.61,13.69,16.89,14.36,0.35,5.05,0.45,1.06,14.979999999999999,0.22063903281519864,0.14032815198618306,0.7175029700189751
HDFC Flexi Cap Fund(G),Equity,2,85559.6,1.37,2068.83,10.33,24.96,21.89,0.82,10.7,0.43,1.0,19.06,0.40263385146804836,0.9905008635578584,0.7171991953868974
SBI Healthcare Opp Fund-Reg(G),Equity,2,3933.3,1.93,434.58,2.66,26.68,24.09,0.87,12.89,0.41,0.99,17.81,0.5328151986183074,0.8169257340241796,0.7167400445541623
